id,country,iso3,latitude,longitude,centroid,role,displacement_type,qualifier,figure,displacement_date,displacement_start_date,displacement_end_date,year,event_id,event_name,event_codes,event_code_types,event_start_date,event_end_date,category,subcategory,type,subtype,old_id,sources,source_url,locations_name,locations_coordinates,locations_accuracy,locations_type,displacement_occurred,created_at,description,link,combined_type
171279,Sudan,SDN,13.679026666666665,23.748520666666664,"[13.679026666666665, 23.748520666666664]",Recommended figure,Conflict,approximately,335,2024-11-27,2024-11-26,2024-11-27,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-kebkabiya-kebkabiya-town-north-darfur-update-001?e=b699c75958,"Kabkabiya, North Darfur State, Sudan; Kebkabiya, Kabkabiya, North Darfur State, Sudan; Saraf `Umrah, Kabkabiya, North Darfur State, Sudan","13.9138, 23.851801; 13.65032, 24.09025; 13.47296, 23.303511",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3); District/Zone/Department (ADM2),Destination; Origin; Destination,Displacement without preventive evacuations reported,2024-12-11T06:51:12.749673Z,"Sudan: 335 displacements, 26 November - 27 November. Non-international armed conflict (NIAC) resulted in approximately 67 households being displaced in Kebkabiya town, North Darfur on 26 and 27 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-kebkabiya-kebkabiya-town-north-darfur-update-001?e=b699c75958,Conflict
169956,Sudan,SDN,11.42106,33.385471,"[11.42106, 33.385471]",Recommended figure,Conflict,approximately,30000,2024-11-26,2024-11-26,2024-11-26,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-gulli-town-blue-nile-update-004?e=b699c75958,"Bout, Blue Nile State, Sudan","11.42106, 33.385471",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-11-28T13:34:59.867473Z,"Sudan: 30,000 displacements, 26 November - 26 November. Non-international armed conflict (niac) resulted in approximately 6000 households being displaced in Bout on 26 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-gulli-town-blue-nile-update-004?e=b699c75958,Conflict
169955,Sudan,SDN,11.71908,33.491459,"[11.71908, 33.491459]",Recommended figure,Conflict,approximately,40500,2024-11-26,2024-11-26,2024-11-26,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-gulli-town-blue-nile-update-004?e=b699c75958,"Guli, AD Damazin, Blue Nile State, Sudan","11.71908, 33.491459",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-11-28T13:34:59.791649Z,"Sudan: 40,500 displacements, 26 November - 26 November. Non-international armed conflict (niac) resulted in approximately 8100 households being displaced in Guli on 26 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-gulli-town-blue-nile-update-004?e=b699c75958,Conflict
171278,Sudan,SDN,13.688839999999999,32.316311,"[13.688839999999999, 32.316311]",Recommended figure,Conflict,approximately,3225,2024-11-25,2024-11-25,2024-11-25,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-ad-diwaim-locality-white-nile-update-002?e=b699c75958,"Ad Douiem, White Nile State, Sudan; Rabak, Al Jabalian, White Nile State, Sudan","14.19321, 31.892811; 13.18447, 32.739811",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3),Origin and destination; Destination,Displacement without preventive evacuations reported,2024-12-11T06:29:24.481882Z,"Sudan: 3,225 displacements, 25 November - 25 November. Non-international armed conflict (NIAC) resulted in approximately 645 households being displaced in Ad Douiem locality, White Nile on 25 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-ad-diwaim-locality-white-nile-update-002?e=b699c75958,Conflict
171276,Sudan,SDN,13.482273333333332,25.244814,"[13.482273333333332, 25.244814]",Recommended figure,Conflict,approximately,350,2024-11-25,2024-11-24,2024-11-25,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-060?e=b699c75958,"Al Fasher, North Darfur State, Sudan; Al-Fashir, Al Fasher, North Darfur State, Sudan; Tawilah, Al Fasher, North Darfur State, Sudan","13.30913, 25.517651; 13.62382, 25.35556; 13.51387, 24.861231",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3); District/Zone/Department (ADM2),Destination; Origin; Destination,Displacement without preventive evacuations reported,2024-12-11T06:18:00.832215Z,"Sudan: 350 displacements, 24 November - 25 November. Non-international armed conflict (NIAC) resulted in approximately 70 households being displaced in Al Fasher town, North Darfur on 24 and 25 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-060?e=b699c75958,Conflict
169900,Sudan,SDN,10.83265,29.350719,"[10.83265, 29.350719]",Recommended figure,Conflict,approximately,6000,2024-11-25,2024-11-24,2024-11-25,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-keilak-kharsana-west-kordofan-update-002?e=b699c75958,"Keilak, Lagawa, West Kurdufan, Sudan","10.83265, 29.350719",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-11-27T13:36:39.025390Z,"Sudan: 6,000 displacements, 24 November - 25 November. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 1200 households were displaced in Keilak due to non-international armed conflict (niac) on 24 November",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-keilak-kharsana-west-kordofan-update-002?e=b699c75958,Conflict
171277,Sudan,SDN,14.39965,32.386459,"[14.39965, 32.386459]",Recommended figure,Conflict,approximately,1500,2024-11-24,2024-11-24,2024-11-24,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-gitaina-locality-white-nile-update-009?e=b699c75958,"Al Gutaina, White Nile State, Sudan","14.39965, 32.386459",District/Zone/Department (ADM2),Origin and destination,Displacement without preventive evacuations reported,2024-12-11T06:23:01.009355Z,"Sudan: 1,500 displacements, 24 November - 24 November. Non-international armed conflict (NIAC) resulted in approximately 300 households being displaced in Al Gutaina locality, White Nile on 124 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-gitaina-locality-white-nile-update-009?e=b699c75958,Conflict
169918,Sudan,SDN,10.83265,29.350719,"[10.83265, 29.350719]",Recommended figure,Conflict,approximately,10000,2024-11-23,2024-11-23,2024-11-23,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-keilak-keilak-town-west-kordofan-update-001?e=b699c75958,"Keilak, Lagawa, West Kurdufan, Sudan","10.83265, 29.350719",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-11-27T16:20:05.057312Z,"Sudan: 10,000 displacements, 23 November - 23 November. Non-international armed conflict (niac) resulted in approximately 2000 households being displaced in Keilak on 23 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-keilak-keilak-town-west-kordofan-update-001?e=b699c75958,Conflict
171275,Sudan,SDN,13.482273333333334,25.244814,"[13.482273333333334, 25.244814]",Recommended figure,Conflict,approximately,200,2024-11-23,2024-11-22,2024-11-23,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-059?e=b699c75958,"Al Fasher, North Darfur State, Sudan; Al-Fashir, Al Fasher, North Darfur State, Sudan; Tawilah, Al Fasher, North Darfur State, Sudan","13.30913, 25.517651; 13.62382, 25.35556; 13.51387, 24.861231",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3); District/Zone/Department (ADM2),Destination; Origin; Destination,Displacement without preventive evacuations reported,2024-12-11T06:12:56.006674Z,"Sudan: 200 displacements, 22 November - 23 November. Non-international armed conflict (NIAC) resulted in approximately 40 households being displaced in Al Fasher town, North Darfur on 22 and 23 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-059?e=b699c75958,Conflict
169904,Sudan,SDN,11.9567,34.12289,"[11.9567, 34.12289]",Recommended figure,Conflict,approximately,27350,2024-11-21,2024-11-21,2024-11-21,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-locality-blue-nile-update-003?e=b699c75958,"Blue Nile State, Sudan","11.9567, 34.12289",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-11-27T14:22:20.517286Z,"Sudan: 27,350 displacements, 21 November - 21 November. Approximately 5470 households were displaced due to non-international armed conflict (niac) on 21 November across villages in At Tadamon, in Blue Nile State, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-at-tadamon-locality-blue-nile-update-003?e=b699c75958,Conflict
169919,Sudan,SDN,15.08127,33.18644,"[15.08127, 33.18644]",Recommended figure,Conflict,approximately,30000,2024-11-20,2024-11-20,2024-11-20,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-kamlin-et-tekeina-aj-jazirah-update-021?e=b699c75958,"Al Kamilin, Gezira State, Sudan","15.08127, 33.18644",County/City/town/Village/Woreda (ADM3),Origin,Displacement without preventive evacuations reported,2024-11-27T16:23:16.819576Z,"Sudan: 30,000 displacements, 20 November - 20 November. According to IOM Displacement Tracking Matrix (IOM DTM), approximately 6000 households were displaced in Al Kamilin due to non-international armed conflict (niac) on 20 November",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-kamlin-et-tekeina-aj-jazirah-update-021?e=b699c75958,Conflict
171274,Sudan,SDN,13.466474999999999,25.4366055,"[13.466474999999999, 25.4366055]",Recommended figure,Conflict,approximately,150,2024-11-20,2024-11-19,2024-11-20,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-058?e=b699c75958,"Al Fasher, North Darfur State, Sudan; Al-Fashir, Al Fasher, North Darfur State, Sudan","13.30913, 25.517651; 13.62382, 25.35556",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3),Destination; Origin,Displacement without preventive evacuations reported,2024-12-11T06:02:20.678595Z,"Sudan: 150 displacements, 19 November - 20 November. Non-international armed conflict (NIAC) resulted in approximately 30 households being displaced in Al Fasher town, North Darfur on 19 and 20 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-058?e=b699c75958,Conflict
171273,Sudan,SDN,13.615583333333332,24.908337333333332,"[13.615583333333332, 24.908337333333332]",Recommended figure,Conflict,approximately,475,2024-11-18,2024-11-17,2024-11-18,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-057?e=b699c75958,"Al Fasher, North Darfur State, Sudan; Al-Fashir, Al Fasher, North Darfur State, Sudan; Kabkabiya, North Darfur State, Sudan","13.30913, 25.517651; 13.62382, 25.35556; 13.9138, 23.851801",District/Zone/Department (ADM2); County/City/town/Village/Woreda (ADM3); District/Zone/Department (ADM2),Destination; Origin; Destination,Displacement without preventive evacuations reported,2024-12-11T05:56:57.749753Z,"Sudan: 475 displacements, 17 November - 18 November. Non-international armed conflict (NIAC) resulted in approximately 95 households being displaced in Al Fasher town, North Darfur on 17 and 18 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-057?e=b699c75958,Conflict
171272,Sudan,SDN,15.84944,25.504379,"[15.84944, 25.504379]",Recommended figure,Conflict,approximately,175,2024-11-17,2024-11-17,2024-11-17,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-koma-al-koma-town-north-darfur-update-003?e=b699c75958,"North Darfur State, Sudan","15.84944, 25.504379",State/Region/Province (ADM1),Origin and destination,Displacement without preventive evacuations reported,2024-12-11T05:47:05.222168Z,"Sudan: 175 displacements, 17 November - 17 November. Non-international armed conflict (NIAC) resulted in approximately 35 households being displaced in Al Koma, North Darfur on 17 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-koma-al-koma-town-north-darfur-update-003?e=b699c75958,Conflict
171271,Sudan,SDN,12.954665,33.2469045,"[12.954665, 33.2469045]",Recommended figure,Conflict,approximately,1450,2024-11-16,2024-11-16,2024-11-16,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-ad-dali-abu-erif-village-sennar-update-011?e=b699c75958,"Al Jabalian, White Nile State, Sudan; Sennar State, Sudan","12.90933, 32.993809; 13, 33.5",District/Zone/Department (ADM2); State/Region/Province (ADM1),Destination; Origin,Displacement without preventive evacuations reported,2024-12-11T05:41:48.413371Z,"Sudan: 1,450 displacements, 16 November - 16 November. Non-international armed conflict (NIAC) resulted in approximately 290 households being displaced from Abu Erif, Ad Dali, Sennar State on 16 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-ad-dali-abu-erif-village-sennar-update-011?e=b699c75958,Conflict
171270,Sudan,SDN,13.30913,25.517651,"[13.30913, 25.517651]",Recommended figure,Conflict,approximately,150,2024-11-16,2024-11-15,2024-11-16,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-056?e=b699c75958,"Al Fasher, North Darfur State, Sudan","13.30913, 25.517651",District/Zone/Department (ADM2),Origin and destination,Displacement without preventive evacuations reported,2024-12-11T05:25:54.557196Z,"Sudan: 150 displacements, 15 November - 16 November. Non-international armed conflict (NIAC) resulted in approximately 30 households being displaced in Al Fasher, North Darfur on 15 and 16 November, according to IOM Displacement Tracking Matrix (IOM DTM).",https://mailchi.mp/iom/dtm-sudan-flash-alert-conflict-in-al-fasher-al-fasher-town-north-darfur-update-056?e=b699c75958,Conflict
170159,Sudan,SDN,14.66715,33.222359,"[14.66715, 33.222359]",Recommended figure,Conflict,total,49864,2024-11-28,2024-11-13,2024-11-28,2024,20686,Sudan: Non-International armed conflict (NIAC) - Countrywide - 01/01/2024,CE-2023-000066-SDN; MDRSD033,Glide Number; IFRC Appeal ID,2024-01-01,2024-12-31,,,,,,IOM Displacement Tracking Matrix (IOM DTM),https://dtm.iom.int/reports/dtm-sudan-focused-flash-alert-aj-jazirah-update-004,"Al Jazirah, Sudan","14.66715, 33.222359",State/Region/Province (ADM1),Origin,Displacement without preventive evacuations reported,2024-12-02T09:34:02.730269Z,"Sudan: 49,864 displacements, 13 November - 28 November. According to IOM Displacement Tracking Matrix (IOM DTM), a total of 49,864 people were displaced in Al Jazirah due to non-international armed conflict (niac) between 13 and 28 November.",https://dtm.iom.int/reports/dtm-sudan-focused-flash-alert-aj-jazirah-update-004,Conflict
